"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2024/11";"153";"10/11/2024";"7";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"9.349";"0";"9.306";"43";"6.981";"2.368";"0";"9.349"
"2024/11";"153";"11/11/2024";"1";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.433";"0";"11.213";"220";"8.948";"2.485";"11.433";"0"
"2024/11";"153";"12/11/2024";"2";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.214";"0";"11.979";"235";"9.514";"2.700";"12.214";"0"
"2024/11";"153";"13/11/2024";"3";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"12.146";"0";"11.887";"259";"9.325";"2.821";"12.146";"0"
"2024/11";"153";"14/11/2024";"4";"Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi";"11.946";"0";"11.713";"233";"9.120";"2.826";"11.946";"0"
"2024/11";"154";"01/11/2024";"5";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"593";"0";"580";"13";"459";"134";"593";"0"
"2024/11";"154";"02/11/2024";"6";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"858";"0";"839";"19";"704";"154";"0";"858"
"2024/11";"154";"03/11/2024";"7";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"516";"0";"509";"7";"401";"115";"0";"516"
"2024/11";"154";"04/11/2024";"1";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"821";"0";"777";"44";"695";"126";"821";"0"
"2024/11";"154";"05/11/2024";"2";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"894";"0";"867";"27";"738";"156";"894";"0"
"2024/11";"154";"06/11/2024";"3";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"876";"0";"843";"33";"746";"130";"876";"0"
"2024/11";"154";"07/11/2024";"4";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"1.041";"0";"998";"43";"857";"184";"1.041";"0"
"2024/11";"154";"08/11/2024";"5";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"897";"0";"848";"49";"736";"161";"897";"0"
"2024/11";"154";"09/11/2024";"6";"SS 65bis tra Rastignano e Pian di Macina/Pianoro";"868";"0";"851";"17";"719";"149";"0";"868"
"2024/11";"155";"01/11/2024";"5";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"10.765";"0";"10.660";"105";"7.992";"2.773";"10.765";"0"
"2024/11";"155";"02/11/2024";"6";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"12.750";"0";"12.501";"249";"9.970";"2.780";"0";"12.750"
"2024/11";"155";"03/11/2024";"7";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"9.470";"0";"9.381";"89";"7.287";"2.183";"0";"9.470"
"2024/11";"155";"04/11/2024";"1";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.393";"0";"13.986";"407";"11.717";"2.676";"14.393";"0"
"2024/11";"155";"05/11/2024";"2";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.643";"0";"14.216";"427";"11.803";"2.840";"14.643";"0"
"2024/11";"155";"06/11/2024";"3";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"15.057";"0";"14.625";"432";"11.987";"3.070";"15.057";"0"
"2024/11";"155";"07/11/2024";"4";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.859";"0";"14.423";"436";"11.822";"3.037";"14.859";"0"
"2024/11";"155";"08/11/2024";"5";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"16.375";"0";"16.129";"246";"12.942";"3.433";"16.375";"0"
"2024/11";"155";"09/11/2024";"6";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"13.525";"0";"13.293";"232";"10.274";"3.251";"0";"13.525"
"2024/11";"155";"10/11/2024";"7";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"9.666";"0";"9.593";"73";"7.297";"2.369";"0";"9.666"
"2024/11";"155";"11/11/2024";"1";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.216";"0";"13.790";"426";"11.542";"2.674";"14.216";"0"
"2024/11";"155";"12/11/2024";"2";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"14.433";"0";"14.019";"414";"11.687";"2.746";"14.433";"0"
"2024/11";"155";"13/11/2024";"3";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"15.096";"0";"14.645";"451";"11.994";"3.102";"15.096";"0"
"2024/11";"155";"14/11/2024";"4";"Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice)";"15.012";"0";"14.599";"413";"11.949";"3.063";"15.012";"0"
"2024/11";"156";"01/11/2024";"5";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"13.751";"1";"13.673";"77";"10.267";"3.484";"13.751";"0"
"2024/11";"156";"02/11/2024";"6";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"16.050";"0";"15.914";"136";"12.485";"3.565";"0";"16.050"
"2024/11";"156";"03/11/2024";"7";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"13.161";"0";"13.120";"41";"10.190";"2.971";"0";"13.161"
"2024/11";"156";"04/11/2024";"1";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.576";"1";"18.950";"625";"15.804";"3.772";"19.576";"0"
"2024/11";"156";"05/11/2024";"2";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.912";"1";"19.296";"615";"16.084";"3.828";"19.912";"0"
"2024/11";"156";"06/11/2024";"3";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.900";"0";"19.252";"648";"15.962";"3.938";"19.900";"0"
"2024/11";"156";"07/11/2024";"4";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.958";"1";"19.324";"633";"15.882";"4.076";"19.958";"0"
"2024/11";"156";"08/11/2024";"5";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"21.824";"0";"21.188";"636";"17.206";"4.618";"21.824";"0"
"2024/11";"156";"09/11/2024";"6";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"18.051";"0";"17.877";"174";"13.775";"4.276";"0";"18.051"
"2024/11";"156";"10/11/2024";"7";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"13.290";"1";"13.246";"43";"10.082";"3.208";"0";"13.290"
"2024/11";"156";"11/11/2024";"1";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.454";"0";"18.761";"693";"15.670";"3.784";"19.454";"0"
"2024/11";"156";"12/11/2024";"2";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.911";"0";"19.187";"724";"15.907";"4.004";"19.911";"0"
"2024/11";"156";"13/11/2024";"3";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.739";"2";"19.053";"684";"15.774";"3.965";"19.739";"0"
"2024/11";"156";"14/11/2024";"4";"SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso";"19.964";"0";"19.383";"581";"15.903";"4.061";"19.964";"0"
"2024/11";"160";"01/11/2024";"5";"SP 18 tra Bargellino e Calderara di Reno";"9.567";"0";"9.429";"138";"6.951";"2.616";"9.567";"0"
"2024/11";"160";"02/11/2024";"6";"SP 18 tra Bargellino e Calderara di Reno";"11.157";"0";"11.014";"143";"8.568";"2.589";"0";"11.157"
"2024/11";"160";"03/11/2024";"7";"SP 18 tra Bargellino e Calderara di Reno";"8.590";"0";"8.531";"59";"6.461";"2.129";"0";"8.590"
"2024/11";"160";"04/11/2024";"1";"SP 18 tra Bargellino e Calderara di Reno";"17.023";"0";"15.735";"1.288";"14.176";"2.847";"17.023";"0"
"2024/11";"160";"05/11/2024";"2";"SP 18 tra Bargellino e Calderara di Reno";"17.958";"3";"16.563";"1.392";"14.625";"3.333";"17.958";"0"
"2024/11";"160";"06/11/2024";"3";"SP 18 tra Bargellino e Calderara di Reno";"18.309";"0";"16.843";"1.466";"15.090";"3.219";"18.309";"0"
"2024/11";"160";"07/11/2024";"4";"SP 18 tra Bargellino e Calderara di Reno";"18.559";"0";"16.930";"1.629";"15.292";"3.267";"18.559";"0"
"2024/11";"160";"08/11/2024";"5";"SP 18 tra Bargellino e Calderara di Reno";"19.439";"2";"17.941";"1.496";"15.675";"3.764";"19.439";"0"
"2024/11";"160";"09/11/2024";"6";"SP 18 tra Bargellino e Calderara di Reno";"11.504";"0";"11.239";"265";"8.782";"2.722";"0";"11.504"
"2024/11";"160";"10/11/2024";"7";"SP 18 tra Bargellino e Calderara di Reno";"8.173";"0";"8.118";"55";"6.260";"1.913";"0";"8.173"
"2024/11";"160";"11/11/2024";"1";"SP 18 tra Bargellino e Calderara di Reno";"17.574";"1";"16.184";"1.389";"14.654";"2.920";"17.574";"0"
"2024/11";"160";"12/11/2024";"2";"SP 18 tra Bargellino e Calderara di Reno";"18.506";"8";"17.085";"1.413";"15.418";"3.088";"18.506";"0"
"2024/11";"160";"13/11/2024";"3";"SP 18 tra Bargellino e Calderara di Reno";"17.881";"0";"16.503";"1.378";"14.751";"3.130";"17.881";"0"
"2024/11";"160";"14/11/2024";"4";"SP 18 tra Bargellino e Calderara di Reno";"17.422";"0";"16.011";"1.411";"14.177";"3.245";"17.422";"0"
"2024/11";"161";"01/11/2024";"5";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"13.881";"0";"13.725";"156";"9.726";"4.155";"13.881";"0"
"2024/11";"161";"02/11/2024";"6";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"15.176";"0";"14.970";"206";"11.138";"4.038";"0";"15.176"
"2024/11";"161";"03/11/2024";"7";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"13.377";"0";"13.326";"51";"9.589";"3.788";"0";"13.377"
"2024/11";"161";"04/11/2024";"1";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"17.463";"0";"16.367";"1.096";"13.646";"3.817";"17.463";"0"
"2024/11";"161";"05/11/2024";"2";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.824";"0";"17.684";"1.140";"14.632";"4.192";"18.824";"0"
"2024/11";"161";"06/11/2024";"3";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.233";"1";"17.134";"1.098";"13.977";"4.256";"18.233";"0"
"2024/11";"161";"07/11/2024";"4";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"17.991";"0";"16.918";"1.073";"13.806";"4.185";"17.991";"0"
"2024/11";"161";"08/11/2024";"5";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.844";"0";"17.826";"1.018";"14.263";"4.581";"18.844";"0"
"2024/11";"161";"09/11/2024";"6";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"15.038";"1";"14.739";"298";"10.866";"4.172";"0";"15.038"
"2024/11";"161";"10/11/2024";"7";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"13.407";"0";"13.329";"78";"9.726";"3.681";"0";"13.407"
"2024/11";"161";"11/11/2024";"1";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"17.799";"0";"16.682";"1.117";"13.832";"3.967";"17.799";"0"
"2024/11";"161";"12/11/2024";"2";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"17.837";"0";"16.737";"1.100";"13.884";"3.953";"17.837";"0"
"2024/11";"161";"13/11/2024";"3";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.316";"0";"17.279";"1.037";"14.050";"4.266";"18.316";"0"
"2024/11";"161";"14/11/2024";"4";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.509";"1";"17.371";"1.137";"14.251";"4.258";"18.509";"0"
"2024/11";"162";"01/11/2024";"5";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"13.211";"0";"12.956";"255";"8.560";"4.651";"13.211";"0"
"2024/11";"162";"02/11/2024";"6";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"13.493";"0";"13.148";"345";"9.319";"4.174";"0";"13.493"
"2024/11";"162";"03/11/2024";"7";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"11.830";"0";"11.717";"113";"8.184";"3.646";"0";"11.830"
"2024/11";"162";"04/11/2024";"1";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"15.318";"0";"13.989";"1.329";"11.170";"4.148";"15.318";"0"
"2024/11";"162";"05/11/2024";"2";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.154";"0";"14.785";"1.369";"11.979";"4.175";"16.154";"0"
"2024/11";"162";"06/11/2024";"3";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.109";"0";"14.614";"1.495";"11.757";"4.352";"16.109";"0"
"2024/11";"162";"07/11/2024";"4";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"15.958";"0";"14.538";"1.420";"11.606";"4.352";"15.958";"0"
"2024/11";"162";"08/11/2024";"5";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"17.103";"0";"15.848";"1.255";"12.100";"5.003";"17.103";"0"
"2024/11";"162";"09/11/2024";"6";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"14.339";"0";"13.954";"385";"9.880";"4.459";"0";"14.339"
"2024/11";"162";"10/11/2024";"7";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"12.592";"0";"12.466";"126";"8.750";"3.842";"0";"12.592"
"2024/11";"162";"11/11/2024";"1";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"15.872";"0";"14.490";"1.382";"11.664";"4.208";"15.872";"0"
"2024/11";"162";"12/11/2024";"2";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"15.792";"0";"14.296";"1.496";"11.629";"4.163";"15.792";"0"
"2024/11";"162";"13/11/2024";"3";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.155";"0";"14.701";"1.454";"11.784";"4.371";"16.155";"0"
"2024/11";"162";"14/11/2024";"4";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.263";"0";"14.795";"1.468";"11.735";"4.528";"16.263";"0"
"2024/11";"170";"01/11/2024";"5";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"7.530";"0";"7.470";"60";"5.521";"2.009";"7.530";"0"
"2024/11";"170";"02/11/2024";"6";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"8.316";"0";"8.187";"129";"6.402";"1.914";"0";"8.316"
"2024/11";"170";"03/11/2024";"7";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"7.178";"0";"7.123";"55";"5.444";"1.734";"0";"7.178"
"2024/11";"170";"04/11/2024";"1";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.655";"0";"9.311";"344";"7.839";"1.816";"9.655";"0"
"2024/11";"170";"05/11/2024";"2";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.406";"0";"9.090";"316";"7.569";"1.837";"9.406";"0"
"2024/11";"170";"06/11/2024";"3";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.815";"0";"9.495";"320";"7.888";"1.927";"9.815";"0"
"2024/11";"170";"07/11/2024";"4";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.532";"0";"9.208";"324";"7.600";"1.932";"9.532";"0"
"2024/11";"170";"08/11/2024";"5";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"10.251";"0";"9.930";"321";"8.143";"2.108";"10.251";"0"
"2024/11";"170";"09/11/2024";"6";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"8.618";"0";"8.454";"164";"6.420";"2.198";"0";"8.618"
"2024/11";"170";"10/11/2024";"7";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"8.228";"0";"8.177";"51";"6.362";"1.866";"0";"8.228"
"2024/11";"170";"11/11/2024";"1";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.473";"0";"9.121";"352";"7.727";"1.746";"9.473";"0"
"2024/11";"170";"12/11/2024";"2";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.607";"0";"9.277";"330";"7.776";"1.831";"9.607";"0"
"2024/11";"170";"13/11/2024";"3";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.547";"0";"9.212";"335";"7.646";"1.901";"9.547";"0"
"2024/11";"170";"14/11/2024";"4";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.503";"0";"9.217";"286";"7.593";"1.910";"9.503";"0"
"2024/11";"171";"01/11/2024";"5";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"6.430";"0";"6.412";"18";"4.805";"1.625";"6.430";"0"
"2024/11";"171";"02/11/2024";"6";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.498";"0";"7.453";"45";"5.728";"1.770";"0";"7.498"
"2024/11";"171";"03/11/2024";"7";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"6.516";"0";"6.511";"5";"5.020";"1.496";"0";"6.516"
"2024/11";"171";"04/11/2024";"1";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.127";"0";"7.932";"195";"6.600";"1.527";"8.127";"0"
"2024/11";"171";"05/11/2024";"2";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.034";"0";"7.862";"172";"6.459";"1.575";"8.034";"0"
"2024/11";"171";"06/11/2024";"3";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.157";"0";"7.974";"183";"6.617";"1.540";"8.157";"0"
"2024/11";"171";"07/11/2024";"4";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.198";"0";"8.035";"163";"6.499";"1.699";"8.198";"0"
"2024/11";"171";"08/11/2024";"5";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.803";"0";"8.631";"172";"6.883";"1.920";"8.803";"0"
"2024/11";"171";"09/11/2024";"6";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.661";"0";"7.577";"84";"5.676";"1.985";"0";"7.661"
"2024/11";"171";"10/11/2024";"7";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"6.329";"0";"6.313";"16";"4.764";"1.565";"0";"6.329"
"2024/11";"171";"11/11/2024";"1";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.978";"0";"7.824";"154";"6.452";"1.526";"7.978";"0"
"2024/11";"171";"12/11/2024";"2";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"8.080";"0";"7.884";"196";"6.519";"1.561";"8.080";"0"
"2024/11";"171";"13/11/2024";"3";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.919";"0";"7.774";"145";"6.275";"1.644";"7.919";"0"
"2024/11";"171";"14/11/2024";"4";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.957";"0";"7.816";"141";"6.280";"1.677";"7.957";"0"
"2024/11";"173";"01/11/2024";"5";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"6.695";"0";"6.643";"52";"5.255";"1.440";"6.695";"0"
"2024/11";"173";"02/11/2024";"6";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"6.666";"0";"6.516";"150";"5.236";"1.430";"0";"6.666"
"2024/11";"173";"03/11/2024";"7";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"5.440";"0";"5.414";"26";"4.192";"1.248";"0";"5.440"
"2024/11";"173";"04/11/2024";"1";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.903";"0";"8.446";"457";"7.303";"1.600";"8.903";"0"
"2024/11";"173";"05/11/2024";"2";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"9.156";"0";"8.738";"418";"7.552";"1.604";"9.156";"0"
"2024/11";"173";"06/11/2024";"3";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"9.531";"0";"9.106";"425";"7.843";"1.688";"9.531";"0"
"2024/11";"173";"07/11/2024";"4";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"9.654";"0";"9.207";"447";"7.899";"1.755";"9.654";"0"
"2024/11";"173";"08/11/2024";"5";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"9.856";"0";"9.379";"477";"7.941";"1.915";"9.856";"0"
"2024/11";"173";"09/11/2024";"6";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"7.109";"0";"6.986";"123";"5.314";"1.795";"0";"7.109"
"2024/11";"173";"10/11/2024";"7";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"5.482";"0";"5.460";"22";"4.240";"1.242";"0";"5.482"
"2024/11";"173";"11/11/2024";"1";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.827";"0";"8.434";"393";"7.304";"1.523";"8.827";"0"
"2024/11";"173";"12/11/2024";"2";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.625";"0";"8.224";"401";"6.948";"1.677";"8.625";"0"
"2024/11";"173";"13/11/2024";"3";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.930";"0";"8.512";"418";"7.265";"1.665";"8.930";"0"
"2024/11";"173";"14/11/2024";"4";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.799";"0";"8.400";"399";"7.116";"1.683";"8.799";"0"
"2024/11";"174";"01/11/2024";"5";"SS 9 tra Ronco e Forlimpopoli ";"17.916";"0";"17.774";"142";"12.654";"5.262";"17.916";"0"
"2024/11";"174";"02/11/2024";"6";"SS 9 tra Ronco e Forlimpopoli ";"21.092";"0";"20.790";"302";"15.577";"5.515";"0";"21.092"
"2024/11";"174";"03/11/2024";"7";"SS 9 tra Ronco e Forlimpopoli ";"17.188";"0";"17.091";"97";"12.793";"4.395";"0";"17.188"
"2024/11";"174";"04/11/2024";"1";"SS 9 tra Ronco e Forlimpopoli ";"25.158";"0";"24.191";"967";"19.915";"5.243";"25.158";"0"
"2024/11";"174";"05/11/2024";"2";"SS 9 tra Ronco e Forlimpopoli ";"24.412";"0";"23.474";"938";"19.096";"5.316";"24.412";"0"
"2024/11";"174";"06/11/2024";"3";"SS 9 tra Ronco e Forlimpopoli ";"19.700";"0";"18.978";"722";"13.966";"5.734";"19.700";"0"
"2024/11";"174";"07/11/2024";"4";"SS 9 tra Ronco e Forlimpopoli ";"18.030";"0";"17.394";"636";"12.205";"5.825";"18.030";"0"
"2024/11";"174";"08/11/2024";"5";"SS 9 tra Ronco e Forlimpopoli ";"22.577";"0";"21.884";"693";"16.102";"6.475";"22.577";"0"
"2024/11";"174";"09/11/2024";"6";"SS 9 tra Ronco e Forlimpopoli ";"24.207";"0";"23.807";"400";"17.308";"6.899";"0";"24.207"
"2024/11";"174";"10/11/2024";"7";"SS 9 tra Ronco e Forlimpopoli ";"18.279";"0";"18.184";"95";"13.390";"4.889";"0";"18.279"
"2024/11";"174";"11/11/2024";"1";"SS 9 tra Ronco e Forlimpopoli ";"26.196";"0";"25.165";"1.031";"21.037";"5.159";"26.196";"0"
"2024/11";"174";"12/11/2024";"2";"SS 9 tra Ronco e Forlimpopoli ";"26.000";"0";"25.066";"934";"20.659";"5.341";"26.000";"0"
"2024/11";"174";"13/11/2024";"3";"SS 9 tra Ronco e Forlimpopoli ";"26.545";"0";"25.609";"936";"20.688";"5.857";"26.545";"0"
"2024/11";"174";"14/11/2024";"4";"SS 9 tra Ronco e Forlimpopoli ";"26.732";"0";"25.828";"904";"20.852";"5.880";"26.732";"0"
"2024/11";"176";"01/11/2024";"5";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"02/11/2024";"6";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"03/11/2024";"7";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"04/11/2024";"1";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"05/11/2024";"2";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"06/11/2024";"3";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"07/11/2024";"4";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"08/11/2024";"5";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"09/11/2024";"6";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"10/11/2024";"7";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"11/11/2024";"1";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"12/11/2024";"2";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"13/11/2024";"3";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"176";"14/11/2024";"4";"SP 2 (ex SS 254) a La Caserma tra viadotto A 14 e Casemurate/E 45 (confine provinciale Forli'-Cesena/Ravenna)";"";"";"";"";"";"";"";""
"2024/11";"177";"01/11/2024";"5";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"12.486";"0";"12.354";"132";"8.829";"3.657";"12.486";"0"
