PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1964-01-01,-2.5,3.9,0.0
1964-01-02,-0.8,6.7,0.0
1964-01-03,-0.8,6.0,0.0
1964-01-04,-2.0,2.5,0.0
1964-01-05,-3.9,6.1,0.0
1964-01-06,-5.0,5.0,0.0
1964-01-07,-3.1,6.2,0.0
1964-01-08,-2.7,5.2,0.0
1964-01-09,-4.4,3.9,0.0
1964-01-10,-4.9,0.8,0.0
1964-01-11,-6.7,1.8,11.6
1964-01-12,-2.3,5.2,5.4
1964-01-13,0.2,4.5,25.0
1964-01-14,1.5,5.4,25.5
1964-01-15,1.6,7.1,1.7
1964-01-16,0.6,1.7,0.0
1964-01-17,-3.4,1.7,0.0
1964-01-18,-8.7,3.2,0.0
1964-01-19,-7.5,3.9,0.0
1964-01-20,-6.2,4.6,0.0
1964-01-21,-6.5,0.9,0.0
1964-01-22,-6.6,4.2,0.0
1964-01-23,-4.7,5.4,0.0
1964-01-24,-4.4,3.4,0.0
1964-01-25,-0.9,6.0,0.0
1964-01-26,-0.5,5.2,0.0
1964-01-27,0.1,3.9,0.0
1964-01-28,-4.1,4.5,0.0
1964-01-29,-1.3,5.4,0.0
1964-01-30,-1.4,3.8,0.0
1964-01-31,-1.1,2.5,0.0
1964-02-01,-1.8,7.3,0.0
1964-02-02,-3.1,10.9,0.0
1964-02-03,-3.7,11.9,0.0
1964-02-04,-2.5,13.5,0.0
1964-02-05,-2.5,6.3,0.0
1964-02-06,-2.2,2.5,0.0
1964-02-07,-4.2,-2.1,0.0
1964-02-08,-7.1,1.9,0.0
1964-02-09,-5.0,4.2,0.0
1964-02-10,-4.0,4.2,0.0
1964-02-11,-2.7,0.8,0.0
1964-02-12,-1.7,3.6,0.0
1964-02-13,-6.1,-0.5,0.0
1964-02-14,-0.4,3.2,0.0
1964-02-15,-1.6,4.7,13.1
1964-02-16,-1.8,4.5,2.2
1964-02-17,-0.7,6.4,11.1
1964-02-18,2.5,6.2,8.8
1964-02-19,3.0,5.2,8.0
1964-02-20,1.9,3.7,18.8
1964-02-21,0.4,1.3,0.0
1964-02-22,-4.3,0.2,0.0
1964-02-23,-5.6,2.4,0.0
1964-02-24,-3.9,1.4,2.7
1964-02-25,-2.5,1.6,15.9
1964-02-26,0.1,4.2,64.8
1964-02-27,-0.8,4.6,2.1
1964-02-28,-0.8,6.2,22.1
1964-02-29,-0.7,2.0,33.2
1964-03-01,3.0,5.6,0.2
1964-03-02,1.7,5.6,0.0
1964-03-03,1.7,4.4,0.0
1964-03-04,1.2,5.0,0.0
1964-03-05,0.3,3.7,0.0
1964-03-06,-6.6,-4.1,2.8
1964-03-07,-4.5,-4.0,4.9
1964-03-08,-2.8,-2.7,0.0
1964-03-09,-6.4,4.0,12.0
1964-03-10,-4.4,2.1,1.1
1964-03-11,-0.2,1.2,0.4
1964-03-12,-2.5,3.8,5.4
1964-03-13,-2.0,3.8,28.0
1964-03-14,3.0,6.7,9.2
1964-03-15,1.1,6.6,33.7
1964-03-16,-2.2,5.1,18.3
1964-03-17,1.6,4.4,0.2
1964-03-18,1.1,6.9,3.5
1964-03-19,-2.1,9.1,0.2
1964-03-20,2.2,6.5,6.0
1964-03-21,2.2,9.3,37.3
1964-03-22,1.6,5.5,0.1
1964-03-23,1.7,7.9,0.0
1964-03-24,2.8,7.2,0.0
1964-03-25,3.0,5.9,0.3
1964-03-26,1.4,3.3,15.0
1964-03-27,-0.5,2.2,62.2
1964-03-28,-2.2,2.2,18.4
1964-03-29,0.6,0.9,7.6
1964-03-30,1.2,4.4,11.5
1964-03-31,0.3,4.7,14.5
1964-04-01,0.0,3.1,0.5
1964-04-02,-0.5,5.4,0.6
1964-04-03,2.6,6.2,33.4
1964-04-04,1.0,5.6,5.4
1964-04-05,0.3,0.4,6.3
1964-04-06,-0.4,-0.3,3.4
1964-04-07,0.0,4.5,24.7
1964-04-08,3.8,5.9,12.5
1964-04-09,3.6,8.0,0.0
1964-04-10,3.8,9.2,0.0
1964-04-11,4.2,9.6,0.0
1964-04-12,2.8,10.1,0.0
1964-04-13,3.4,11.8,0.0
1964-04-14,1.5,10.1,0.0
1964-04-15,0.7,10.2,1.1
1964-04-16,3.7,11.5,0.0
1964-04-17,3.6,10.1,0.0
1964-04-18,2.0,13.6,0.0
1964-04-19,5.8,12.7,0.0
1964-04-20,2.6,7.4,21.8
1964-04-21,-1.1,6.9,11.0
1964-04-22,0.4,5.9,1.5
1964-04-23,6.3,8.3,0.2
1964-04-24,2.1,8.5,0.2
1964-04-25,5.1,10.5,0.0
1964-04-26,4.5,11.1,0.0
1964-04-27,5.6,11.2,0.0
