PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1989-01-01,1.4,9.2,0.0
1989-01-02,-4.2,5.4,0.0
1989-01-03,-2.1,0.1,0.0
1989-01-04,-8.1,2.8,0.0
1989-01-05,-2.6,5.9,0.0
1989-01-06,-3.0,1.2,0.0
1989-01-07,-0.2,4.3,0.4
1989-01-08,-1.9,9.9,0.0
1989-01-09,3.7,6.0,0.0
1989-01-10,4.5,5.6,0.0
1989-01-11,2.5,4.6,1.0
1989-01-12,3.3,6.5,0.0
1989-01-13,3.4,4.7,0.3
1989-01-14,-1.9,7.5,0.0
1989-01-15,-1.2,9.9,0.0
1989-01-16,-2.1,10.1,0.0
1989-01-17,0.2,5.0,0.0
1989-01-18,-0.3,7.0,0.0
1989-01-19,0.6,5.9,0.0
1989-01-20,-0.8,5.2,0.0
1989-01-21,-3.4,2.0,0.0
1989-01-22,-3.8,1.0,13.0
1989-01-23,-0.8,1.7,5.0
1989-01-24,-3.7,2.7,0.0
1989-01-25,-4.9,5.5,0.0
1989-01-26,-5.1,5.3,0.0
1989-01-27,-5.2,6.1,0.0
1989-01-28,-5.6,6.5,0.0
1989-01-29,-0.8,7.0,0.0
1989-01-30,-2.0,6.5,0.0
1989-01-31,0.0,8.7,0.0
1989-02-01,-3.5,9.1,0.0
1989-02-02,0.9,11.1,0.0
1989-02-03,-0.1,6.3,0.0
1989-02-04,-1.5,7.0,0.0
1989-02-05,-2.9,5.4,0.0
1989-02-06,-3.3,10.7,0.0
1989-02-07,-3.2,12.5,0.0
1989-02-08,0.7,10.0,0.0
1989-02-09,-2.9,7.2,0.0
1989-02-10,-3.7,2.9,0.0
1989-02-11,-6.7,6.7,0.0
1989-02-12,-4.6,5.2,0.0
1989-02-13,-3.7,7.3,0.0
1989-02-14,-0.2,2.5,0.0
1989-02-15,-1.1,3.1,2.2
1989-02-16,-1.9,2.3,0.2
1989-02-17,-2.2,3.1,0.0
1989-02-18,0.2,5.5,0.0
1989-02-19,1.4,8.4,0.0
1989-02-20,0.2,4.6,0.0
1989-02-21,4.2,4.3,3.7
1989-02-22,2.5,2.6,1.4
1989-02-23,2.8,2.9,4.8
1989-02-24,0.6,0.7,56.9
1989-02-25,-1.5,-1.3,95.8
1989-02-26,-3.3,1.9,61.7
1989-02-27,-0.8,1.1,0.0
1989-02-28,-1.6,2.0,0.0
1989-03-01,-1.8,2.8,0.0
1989-03-02,-3.2,2.9,0.0
1989-03-03,4.1,4.2,23.6
1989-03-04,3.0,8.3,5.4
1989-03-05,-1.3,8.3,0.0
1989-03-06,1.9,8.6,0.0
1989-03-07,-0.8,9.1,0.0
1989-03-08,1.6,1.7,0.0
1989-03-09,2.8,4.1,36.8
1989-03-10,-0.5,8.2,0.0
1989-03-11,0.1,11.7,0.0
1989-03-12,4.8,11.6,0.0
1989-03-13,3.1,8.0,0.0
1989-03-14,4.7,7.9,0.0
1989-03-15,1.0,1.3,0.0
1989-03-16,4.2,4.3,1.4
1989-03-17,2.2,2.9,1.2
1989-03-18,2.3,4.2,5.7
1989-03-19,2.5,6.4,31.9
1989-03-20,2.7,5.3,0.0
1989-03-21,1.9,6.4,18.5
1989-03-22,1.5,7.1,0.0
1989-03-23,1.5,9.0,0.0
1989-03-24,2.4,7.1,0.0
1989-03-25,1.9,16.1,0.0
1989-03-26,4.1,14.9,0.0
1989-03-27,6.0,14.5,0.0
1989-03-28,4.7,13.5,0.0
1989-03-29,6.7,12.3,0.0
1989-03-30,7.2,12.8,0.0
1989-03-31,7.9,12.9,0.0
1989-04-01,6.5,6.8,0.2
1989-04-02,3.1,5.7,6.8
1989-04-03,3.4,5.5,1.4
1989-04-04,3.8,5.8,91.8
1989-04-05,0.4,0.5,114.1
1989-04-06,1.9,3.6,13.2
1989-04-07,-2.7,3.0,5.1
1989-04-08,3.5,4.3,24.0
1989-04-09,5.1,7.9,13.8
1989-04-10,3.1,11.6,0.0
1989-04-11,4.9,8.4,0.0
1989-04-12,3.4,6.7,4.0
1989-04-13,1.8,1.9,30.7
1989-04-14,3.6,5.1,7.7
1989-04-15,1.2,10.8,4.3
1989-04-16,3.1,4.6,0.0
1989-04-17,1.9,2.1,24.9
1989-04-18,2.2,2.8,1.7
1989-04-19,5.0,8.3,11.4
1989-04-20,5.4,7.1,17.7
1989-04-21,2.1,2.2,0.0
1989-04-22,0.9,1.0,15.9
1989-04-23,0.9,6.3,1.4
1989-04-24,1.2,7.9,0.0
1989-04-25,4.4,4.5,1.0
1989-04-26,3.1,5.7,22.3
1989-04-27,2.9,5.5,3.3
1989-04-28,3.6,3.9,0.9
1989-04-29,1.4,4.5,7.1
1989-04-30,3.6,6.5,0.1
1989-05-01,2.2,9.7,0.0
1989-05-02,3.0,11.8,0.0
1989-05-03,4.8,12.6,0.0
1989-05-04,7.2,13.9,0.0
1989-05-05,6.7,15.9,0.0
1989-05-06,7.3,14.9,0.0
1989-05-07,7.8,13.7,0.0
1989-05-08,4.5,12.4,0.0
1989-05-09,8.1,11.7,0.0
1989-05-10,6.4,10.1,0.0
1989-05-11,7.5,11.9,0.0
1989-05-12,9.9,12.1,0.2
1989-05-13,7.0,14.1,0.3
1989-05-14,8.0,12.7,0.0
1989-05-15,2.4,6.6,0.6
1989-05-16,3.0,8.5,0.2
1989-05-17,4.1,8.4,2.2
1989-05-18,9.6,10.9,3.6
1989-05-19,8.3,11.6,0.2
1989-05-20,8.9,12.3,6.8
1989-05-21,8.8,14.1,2.4
1989-05-22,8.4,13.7,17.4
1989-05-23,8.8,13.7,0.0
1989-05-24,8.3,13.9,0.0
1989-05-25,6.7,13.2,0.0
1989-05-26,7.4,13.5,0.0
1989-05-27,7.6,11.4,0.1
1989-05-28,7.7,13.9,3.8
1989-05-29,10.0,12.9,1.9
1989-05-30,7.7,12.7,0.0
1989-05-31,10.3,13.4,0.0
1989-06-01,8.5,11.7,0.0
1989-06-02,10.6,11.8,24.7
1989-06-03,8.3,8.4,2.6
1989-06-04,4.6,11.1,4.9
1989-06-05,8.1,13.2,22.3
1989-06-06,5.6,11.3,11.4
1989-06-07,6.9,9.2,0.5
1989-06-08,7.8,8.6,0.4
1989-06-09,6.8,12.3,2.9
1989-06-10,8.2,15.1,0.0
1989-06-11,12.2,14.7,0.0
1989-06-12,9.9,15.4,1.7
1989-06-13,8.1,14.7,3.1
1989-06-14,11.8,15.2,0.0
1989-06-15,13.8,16.2,5.3
1989-06-16,10.7,18.4,0.0
1989-06-17,11.7,19.7,0.0
1989-06-18,10.7,14.9,0.0
1989-06-19,11.5,14.2,0.4
1989-06-20,9.8,15.7,4.7
1989-06-21,14.2,16.0,0.0
1989-06-22,10.7,10.8,0.2
1989-06-23,13.8,16.6,6.8
1989-06-24,9.4,17.5,0.1
1989-06-25,11.5,17.5,0.0
1989-06-26,12.0,17.1,5.0
1989-06-27,15.0,16.4,0.0
1989-06-28,14.5,15.3,0.0
1989-06-29,13.4,16.7,0.0
