PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1973-01-01,-4.3,5.3,2.9
1973-01-02,-0.3,1.3,3.3
1973-01-03,-0.9,2.4,1.4
1973-01-04,-2.3,3.8,0.0
1973-01-05,-2.7,0.8,0.0
1973-01-06,-4.2,0.0,0.0
1973-01-07,-5.3,-0.5,0.0
1973-01-08,-5.5,0.8,0.0
1973-01-09,-4.1,5.5,0.0
1973-01-10,-4.4,4.2,0.0
1973-01-11,-7.1,4.0,0.0
1973-01-12,-5.4,4.1,0.0
1973-01-13,-5.2,2.8,0.0
1973-01-14,-6.8,3.0,0.0
1973-01-15,-5.4,2.7,2.8
1973-01-16,-2.6,3.5,32.2
1973-01-17,-3.5,-0.9,1.9
1973-01-18,-3.3,2.0,20.9
1973-01-19,-1.4,1.9,0.0
1973-01-20,1.3,2.7,0.5
1973-01-21,0.4,4.4,6.2
1973-01-22,-0.2,-0.1,18.9
1973-01-23,-4.1,-1.1,16.6
1973-01-24,-5.7,-1.9,0.0
1973-01-25,-5.1,-2.9,0.0
1973-01-26,-7.6,2.2,0.0
1973-01-27,-2.5,1.3,0.0
1973-01-28,-3.6,0.2,0.0
1973-01-29,-0.9,0.8,0.0
1973-01-30,-6.2,0.2,0.0
1973-01-31,-6.2,3.0,0.0
1973-02-01,-3.8,0.5,8.5
1973-02-02,-4.2,-0.2,0.0
1973-02-03,-3.7,5.1,0.1
1973-02-04,-3.7,3.3,0.0
1973-02-05,-4.0,6.4,0.0
1973-02-06,-2.0,4.4,0.0
1973-02-07,-5.1,6.4,0.0
1973-02-08,-5.8,5.1,0.0
1973-02-09,-1.4,3.1,0.5
1973-02-10,3.3,3.4,13.4
1973-02-11,-2.8,0.2,1.2
1973-02-12,-3.5,-1.4,0.0
1973-02-13,-6.7,0.3,6.3
1973-02-14,-4.5,-0.2,12.1
1973-02-15,-5.6,-2.6,8.1
1973-02-16,-7.0,-2.5,0.3
1973-02-17,-6.3,0.9,0.0
1973-02-18,-11.9,-1.7,0.0
1973-02-19,-9.3,-1.9,0.0
1973-02-20,-3.1,0.2,0.0
1973-02-21,-9.8,4.5,0.0
1973-02-22,-8.1,3.9,0.0
1973-02-23,-8.4,0.9,0.0
1973-02-24,-2.2,1.1,0.0
1973-02-25,-9.2,-1.5,0.0
1973-02-26,-6.4,-3.2,0.0
1973-02-27,-8.1,-0.8,0.0
1973-02-28,-7.1,-2.9,0.0
1973-03-01,-11.6,-0.1,0.0
1973-03-02,-11.7,2.3,0.0
1973-03-03,-4.0,2.5,3.6
1973-03-04,-6.1,8.3,0.0
1973-03-05,1.8,5.6,0.0
1973-03-06,0.7,5.4,0.0
1973-03-07,3.3,7.4,0.1
1973-03-08,-6.1,-1.3,30.9
1973-03-09,-4.7,2.5,0.0
1973-03-10,-8.4,-6.7,0.2
1973-03-11,-10.9,-4.3,0.0
1973-03-12,-11.2,0.4,0.0
1973-03-13,-7.1,-0.8,0.0
1973-03-14,-7.4,-2.4,0.0
1973-03-15,-5.6,-2.2,0.0
1973-03-16,-6.0,-1.3,0.0
1973-03-17,-3.8,-0.8,0.0
1973-03-18,-4.1,2.6,0.0
1973-03-19,-8.3,3.9,0.0
1973-03-20,-3.0,4.5,0.0
1973-03-21,-3.4,5.6,0.0
1973-03-22,0.1,6.3,0.0
1973-03-23,-6.0,5.8,0.0
1973-03-24,-2.9,4.2,0.0
1973-03-25,-5.1,4.8,0.0
1973-03-26,0.4,4.1,0.0
1973-03-27,-1.3,4.2,0.0
1973-03-28,0.2,4.0,0.2
1973-03-29,0.2,5.4,0.0
1973-03-30,-0.3,6.4,1.3
1973-03-31,-2.9,6.3,0.0
1973-04-01,1.6,7.9,0.0
1973-04-02,2.1,3.0,0.0
1973-04-03,-1.7,4.7,0.0
1973-04-04,-2.7,3.7,0.0
1973-04-05,-1.1,2.5,0.0
1973-04-06,-1.0,5.9,0.0
1973-04-07,-1.5,7.1,0.0
1973-04-08,1.8,6.0,0.2
1973-04-09,1.7,4.1,27.7
1973-04-10,-4.9,0.7,68.4
1973-04-11,-3.1,2.7,15.7
1973-04-12,-5.2,0.5,2.3
1973-04-13,-1.9,2.3,0.5
1973-04-14,-3.2,-1.1,0.0
1973-04-15,-2.6,4.8,0.0
1973-04-16,0.5,4.2,0.0
1973-04-17,0.5,4.9,0.0
1973-04-18,0.9,6.0,0.0
1973-04-19,-5.1,4.3,0.0
1973-04-20,-3.7,4.5,3.6
1973-04-21,-5.6,4.0,0.0
1973-04-22,-0.1,4.2,0.6
1973-04-23,-0.6,4.3,3.5
1973-04-24,-3.8,3.3,0.0
1973-04-25,-0.6,7.5,0.0
1973-04-26,-2.8,6.8,0.0
1973-04-27,4.3,7.4,2.8
1973-04-28,1.1,8.0,1.3
1973-04-29,1.4,6.0,8.6
1973-04-30,5.8,12.1,0.8
1973-05-01,4.5,15.0,0.7
1973-05-02,4.4,13.2,0.1
1973-05-03,8.8,15.5,0.0
1973-05-04,10.1,17.2,0.0
1973-05-05,7.4,18.1,5.7
1973-05-06,8.4,20.9,1.9
1973-05-07,3.6,13.1,0.4
1973-05-08,2.6,9.0,8.7
1973-05-09,1.8,10.0,4.2
1973-05-10,7.5,11.2,0.0
1973-05-11,5.3,8.8,0.0
1973-05-12,2.0,8.8,0.4
1973-05-13,2.9,10.6,0.0
1973-05-14,4.6,13.2,0.0
1973-05-15,6.8,15.7,0.0
1973-05-16,2.3,13.0,0.0
1973-05-17,3.4,10.8,0.2
1973-05-18,4.0,8.6,8.1
1973-05-19,4.1,10.0,0.2
1973-05-20,9.4,9.7,2.7
1973-05-21,3.5,13.8,0.0
1973-05-22,6.3,14.7,1.6
1973-05-23,4.3,17.1,0.0
1973-05-24,5.2,16.8,0.0
1973-05-25,4.7,18.0,0.0
1973-05-26,11.9,17.4,0.0
1973-05-27,11.4,16.6,0.0
1973-05-28,10.7,17.5,0.0
1973-05-29,11.2,15.7,0.2
1973-05-30,8.6,14.3,1.7
1973-05-31,11.1,16.8,0.0
1973-06-01,10.3,18.1,0.0
1973-06-02,12.0,16.2,0.0
1973-06-03,8.7,17.3,0.0
1973-06-04,7.1,16.6,0.0
1973-06-05,10.9,15.4,7.0
1973-06-06,11.5,15.3,2.6
1973-06-07,10.2,14.4,51.2
1973-06-08,9.1,18.1,16.3
1973-06-09,5.8,14.0,33.9
1973-06-10,6.0,18.2,0.0
1973-06-11,12.0,18.9,0.0
1973-06-12,4.3,20.6,0.0
1973-06-13,9.9,19.4,0.0
1973-06-14,10.6,19.2,0.0
1973-06-15,11.6,21.5,1.1
1973-06-16,12.8,20.5,0.0
1973-06-17,12.6,20.3,0.0
1973-06-18,14.5,18.2,0.0
1973-06-19,11.2,18.8,0.0
1973-06-20,13.8,18.9,0.0
1973-06-21,8.4,15.4,8.2
1973-06-22,5.5,12.1,1.8
1973-06-23,4.2,10.8,9.6
1973-06-24,4.5,16.7,0.2
1973-06-25,8.4,18.6,0.0
1973-06-26,11.1,20.1,0.0
1973-06-27,15.8,19.5,0.0
1973-06-28,14.7,22.9,0.0
1973-06-29,13.0,22.3,0.0
1973-06-30,12.9,19.5,0.0
1973-07-01,15.3,22.3,0.0
1973-07-02,17.0,22.2,0.0
1973-07-03,16.0,21.1,0.0
1973-07-04,16.0,20.9,0.0
1973-07-05,16.4,22.5,0.0
1973-07-06,16.2,20.3,0.0
1973-07-07,16.4,19.8,0.0
1973-07-08,15.5,18.0,0.0
1973-07-09,14.4,19.9,0.0
1973-07-10,11.1,20.1,0.0
1973-07-11,14.2,19.9,2.3
1973-07-12,14.8,20.9,0.0
1973-07-13,13.7,21.0,0.0
1973-07-14,10.5,20.7,0.9
1973-07-15,13.3,16.2,76.1
1973-07-16,10.7,20.4,57.4
1973-07-17,8.7,20.6,0.7
1973-07-18,9.5,17.7,5.9
1973-07-19,12.0,12.1,0.0
1973-07-20,13.0,18.7,0.2
1973-07-21,15.5,16.6,0.0
1973-07-22,12.1,19.8,1.0
1973-07-23,8.8,19.5,0.0
1973-07-24,9.8,19.1,0.0
1973-07-25,9.4,19.7,0.0
1973-07-26,12.5,16.8,0.4
1973-07-27,9.3,17.7,0.0
1973-07-28,5.3,16.1,0.5
1973-07-29,9.2,15.7,0.0
1973-07-30,11.7,16.3,0.0
1973-07-31,12.0,16.8,2.1
1973-08-01,11.3,17.1,0.0
1973-08-02,12.4,17.4,14.4
1973-08-03,11.1,16.6,46.1
1973-08-04,11.6,16.8,2.4
1973-08-05,15.4,16.9,4.0
1973-08-06,14.1,19.6,0.0
1973-08-07,17.4,18.8,0.0
1973-08-08,18.0,22.7,0.0
1973-08-09,12.1,21.0,0.0
1973-08-10,14.8,21.9,0.0
1973-08-11,14.6,23.6,0.0
1973-08-12,15.4,23.9,0.0
1973-08-13,16.6,22.7,16.2
1973-08-14,16.3,21.3,0.0
1973-08-15,17.2,18.8,11.2
1973-08-16,14.6,19.2,0.1
1973-08-17,14.5,19.7,0.0
1973-08-18,14.8,21.6,1.0
1973-08-19,14.8,21.8,0.0
1973-08-20,13.1,21.9,0.0
1973-08-21,14.6,20.8,0.0
1973-08-22,15.4,21.5,0.0
1973-08-23,14.6,22.5,0.0
1973-08-24,11.8,21.9,3.0
1973-08-25,14.3,21.1,0.0
1973-08-26,9.2,20.1,0.2
