PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1977-01-01,-3.3,2.0,39.4
1977-01-02,-0.3,4.4,102.5
1977-01-03,0.7,3.5,4.7
1977-01-04,1.5,2.5,28.1
1977-01-05,-1.5,3.0,41.6
1977-01-06,-1.9,3.7,6.1
1977-01-07,1.0,5.0,13.0
1977-01-08,0.1,4.9,0.0
1977-01-09,-2.6,2.6,0.0
1977-01-10,1.8,2.2,9.4
1977-01-11,-1.7,0.3,58.9
1977-01-12,-2.6,-1.3,90.2
1977-01-13,-2.0,-0.3,10.6
1977-01-14,-2.7,2.0,0.0
1977-01-15,-2.6,-1.9,31.9
1977-01-16,-2.7,-2.4,0.1
1977-01-17,-5.9,3.5,0.0
1977-01-18,-6.1,-3.9,0.0
1977-01-19,-3.8,-0.6,0.0
1977-01-20,-1.4,1.1,6.6
1977-01-21,-0.6,2.2,11.3
1977-01-22,-0.4,2.0,33.3
1977-01-23,0.1,1.1,76.5
1977-01-24,-0.9,3.9,7.0
1977-01-25,-2.7,1.0,0.0
1977-01-26,-2.8,1.8,14.4
1977-01-27,-0.1,0.0,18.0
1977-01-28,2.6,4.5,0.0
1977-01-29,0.5,2.3,89.3
1977-01-30,-0.3,0.7,1.1
1977-01-31,2.5,2.7,0.7
1977-02-01,-2.3,0.2,0.0
1977-02-02,-0.8,0.6,0.5
1977-02-03,-4.3,1.0,0.0
1977-02-04,1.4,3.6,0.6
1977-02-05,2.8,5.8,0.5
1977-02-06,3.3,5.8,0.2
1977-02-07,3.4,5.2,0.0
1977-02-08,1.9,2.3,0.0
1977-02-09,1.8,5.7,0.0
1977-02-10,3.5,3.6,2.0
1977-02-11,-0.4,2.9,37.7
1977-02-12,-0.4,1.4,38.9
1977-02-13,-3.9,0.7,1.2
1977-02-14,-4.7,2.2,0.3
1977-02-15,-0.6,-0.4,0.0
1977-02-16,-3.4,0.4,8.6
1977-02-17,-2.0,2.8,0.2
1977-02-18,-4.7,2.0,0.0
1977-02-19,0.5,3.1,1.8
1977-02-20,2.2,3.3,48.6
1977-02-21,1.1,5.4,114.9
1977-02-22,0.1,4.9,5.0
1977-02-23,1.6,2.9,41.6
1977-02-24,1.3,7.8,0.0
1977-02-25,0.7,2.2,14.1
1977-02-26,-6.3,0.9,1.3
1977-02-27,0.8,1.1,0.0
1977-02-28,0.9,3.2,0.0
1977-03-01,-2.6,4.6,0.0
1977-03-02,-2.2,5.6,0.0
1977-03-03,1.8,4.8,0.0
1977-03-04,3.9,7.6,0.0
1977-03-05,-0.5,11.3,0.0
1977-03-06,6.6,7.7,0.0
1977-03-07,3.7,6.9,0.0
1977-03-08,0.0,9.5,0.2
1977-03-09,4.2,7.9,2.6
1977-03-10,3.0,5.0,0.0
1977-03-11,5.0,5.1,2.4
1977-03-12,2.6,3.5,75.9
1977-03-13,0.1,2.4,0.7
1977-03-14,0.1,4.5,0.0
1977-03-15,1.4,7.5,0.0
1977-03-16,4.6,7.0,0.0
1977-03-17,5.5,8.3,0.0
1977-03-18,1.6,7.8,0.0
1977-03-19,0.4,5.6,21.2
1977-03-20,0.5,3.8,9.5
1977-03-21,-0.5,5.3,49.0
1977-03-22,1.5,6.0,40.8
1977-03-23,0.7,7.8,0.8
1977-03-24,5.4,5.5,6.4
1977-03-25,0.6,7.7,20.4
1977-03-26,2.2,9.8,0.0
1977-03-27,4.2,4.3,0.0
1977-03-28,1.6,1.8,3.8
1977-03-29,-1.5,2.6,19.6
1977-03-30,-2.7,4.3,17.5
1977-03-31,-2.1,3.1,0.5
1977-04-01,1.3,3.4,2.9
1977-04-02,-0.4,6.3,0.0
1977-04-03,0.3,5.9,0.0
1977-04-04,-0.9,7.6,0.2
