PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2023-01-01,5.2,5.6,9.4
2023-01-02,5.0,5.1,1.4
2023-01-03,5.2,5.3,3.1
2023-01-04,6.2,9.3,0.2
2023-01-05,3.4,7.5,0.0
2023-01-06,2.8,10.6,0.0
2023-01-07,2.4,5.3,4.8
2023-01-08,5.5,5.6,76.9
2023-01-09,0.4,6.2,0.2
2023-01-10,1.2,3.7,0.0
2023-01-11,1.6,8.5,0.0
2023-01-12,-2.5,8.7,0.0
2023-01-13,2.6,8.1,0.0
2023-01-14,1.4,10.8,0.2
2023-01-15,2.0,5.3,6.2
2023-01-16,-3.1,0.0,3.3
2023-01-17,-2.9,1.2,11.8
2023-01-18,-3.9,1.2,1.7
2023-01-19,-7.8,-4.6,2.7
2023-01-20,-8.4,-4.5,2.9
2023-01-21,-8.8,-3.1,1.5
2023-01-22,-5.3,-5.0,0.0
2023-01-23,-4.3,-3.3,7.0
2023-01-24,-1.0,-0.9,1.8
2023-01-25,-2.2,-0.5,0.4
2023-01-26,-6.4,-1.6,0.0
2023-01-27,-6.6,-4.1,0.0
2023-01-28,-5.9,-4.2,0.0
2023-01-29,-5.3,-0.4,0.0
2023-01-30,-1.9,2.8,0.0
2023-01-31,-0.7,8.2,0.2
2023-02-01,-1.8,4.8,0.0
2023-02-02,-3.6,8.9,0.1
2023-02-03,2.7,9.6,0.0
2023-02-04,-3.1,12.0,0.0
2023-02-05,-2.4,4.6,0.0
2023-02-06,-2.5,-0.6,0.0
2023-02-07,-6.6,-3.1,0.0
2023-02-08,-4.7,-3.4,0.0
2023-02-09,-8.5,-5.4,0.0
2023-02-10,-8.3,3.7,0.0
2023-02-11,-5.8,9.3,0.0
2023-02-12,-2.1,9.4,0.0
2023-02-13,-3.5,9.5,0.0
2023-02-14,-1.0,13.5,0.0
2023-02-15,1.9,15.5,0.0
2023-02-16,-0.7,5.2,0.0
2023-02-17,2.8,4.1,0.0
2023-02-18,3.7,5.5,0.0
2023-02-19,4.0,5.3,0.3
2023-02-20,4.3,13.1,0.1
2023-02-21,2.9,3.7,0.0
2023-02-22,1.8,1.9,2.2
2023-02-23,4.2,4.3,1.7
2023-02-24,3.5,3.6,0.8
2023-02-25,3.7,4.7,1.8
2023-02-26,-7.3,7.6,0.5
2023-02-27,-6.7,-2.7,4.1
2023-02-28,-4.8,-4.4,1.3
2023-03-01,-2.8,-2.4,1.5
2023-03-02,-0.7,0.6,0.5
2023-03-03,0.6,4.0,0.0
2023-03-04,1.5,7.1,0.0
2023-03-05,1.7,7.1,0.0
2023-03-06,1.8,1.9,0.7
2023-03-07,2.1,2.2,0.9
2023-03-08,3.8,3.9,4.3
2023-03-09,3.6,8.5,1.3
2023-03-10,7.7,9.8,0.3
2023-03-11,6.6,13.5,0.0
2023-03-12,4.6,15.1,0.0
2023-03-13,5.1,9.2,5.8
2023-03-14,4.7,6.2,17.1
2023-03-15,2.1,6.6,0.0
2023-03-16,-4.1,8.2,0.0
2023-03-17,-4.1,10.8,0.0
2023-03-18,1.3,10.2,0.0
2023-03-19,0.9,6.1,0.6
2023-03-20,3.1,9.8,0.9
2023-03-21,3.1,13.2,0.0
2023-03-22,2.9,13.2,0.0
2023-03-23,2.6,9.0,0.2
2023-03-24,5.9,6.0,0.4
2023-03-25,-0.6,10.8,0.1
2023-03-26,1.9,3.3,19.5
2023-03-27,-2.6,7.2,0.0
2023-03-28,-0.1,7.7,0.0
2023-03-29,1.3,6.2,1.6
2023-03-30,5.1,5.2,2.8
2023-03-31,3.3,3.4,1.8
2023-04-01,-0.3,10.9,0.0
2023-04-02,4.4,8.7,0.0
2023-04-03,0.1,10.6,0.0
2023-04-04,-2.7,4.3,0.0
2023-04-05,-1.5,5.6,0.0
2023-04-06,-2.8,7.0,0.0
2023-04-07,-2.0,3.8,24.3
2023-04-08,1.3,8.3,7.5
2023-04-09,2.8,8.5,0.0
2023-04-10,3.1,9.6,0.0
2023-04-11,4.7,4.8,0.1
2023-04-12,5.7,5.8,0.7
2023-04-13,-4.0,3.6,24.7
2023-04-14,-4.4,8.6,3.1
2023-04-15,2.4,8.9,1.0
2023-04-16,-0.3,11.1,0.0
2023-04-17,3.1,7.7,0.0
2023-04-18,6.2,10.9,0.0
2023-04-19,6.8,12.1,0.1
2023-04-20,6.7,7.4,2.2
2023-04-21,5.3,11.2,0.0
2023-04-22,5.4,14.1,0.0
2023-04-23,9.4,11.7,0.2
2023-04-24,5.9,14.1,0.8
2023-04-25,5.8,13.9,0.0
2023-04-26,4.7,12.9,0.0
2023-04-27,6.3,15.6,0.0
2023-04-28,9.0,12.3,0.0
2023-04-29,9.6,13.1,0.6
2023-04-30,9.7,12.6,0.0
2023-05-01,5.6,7.7,2.1
2023-05-02,4.7,9.7,5.6
2023-05-03,6.9,11.3,0.0
2023-05-04,5.2,16.8,0.0
2023-05-05,10.3,17.4,0.0
2023-05-06,6.4,18.0,0.0
2023-05-07,11.8,17.6,0.0
2023-05-08,8.3,15.8,3.9
2023-05-09,9.7,16.3,11.9
2023-05-10,3.6,10.7,20.1
2023-05-11,2.6,12.5,13.2
2023-05-12,6.2,9.6,11.4
2023-05-13,5.7,9.3,12.0
2023-05-14,2.7,10.2,5.2
2023-05-15,5.9,15.1,0.1
2023-05-16,6.2,7.7,0.7
2023-05-17,5.6,6.3,3.1
2023-05-18,6.9,10.3,1.3
2023-05-19,5.7,7.7,8.0
2023-05-20,5.8,6.7,6.3
2023-05-21,11.1,13.2,0.1
2023-05-22,9.6,15.6,0.2
2023-05-23,9.1,17.4,0.4
2023-05-24,10.6,17.6,0.0
2023-05-25,7.9,15.9,13.2
2023-05-26,9.3,19.6,0.0
2023-05-27,10.3,18.8,31.2
2023-05-28,12.3,17.9,2.0
2023-05-29,11.0,15.7,0.6
2023-05-30,9.8,16.5,1.6
2023-05-31,11.9,13.1,0.2
2023-06-01,11.1,15.0,6.4
2023-06-02,10.2,14.8,6.2
2023-06-03,9.9,15.4,5.5
2023-06-04,9.5,17.2,13.6
2023-06-05,8.2,13.2,4.0
2023-06-06,8.7,15.3,3.8
2023-06-07,10.2,15.8,4.0
2023-06-08,10.3,17.9,1.1
2023-06-09,12.6,17.2,0.1
2023-06-10,11.0,17.4,2.5
2023-06-11,10.9,19.6,2.2
2023-06-12,14.0,18.8,7.0
2023-06-13,12.8,19.1,7.3
2023-06-14,12.4,14.3,4.1
2023-06-15,11.5,19.0,0.4
2023-06-16,11.3,19.2,0.0
2023-06-17,10.4,19.7,0.0
2023-06-18,14.8,18.5,0.0
2023-06-19,16.6,19.8,0.3
2023-06-20,16.2,21.3,0.0
2023-06-21,16.4,24.4,0.0
2023-06-22,18.2,24.9,0.0
2023-06-23,13.9,22.3,0.0
2023-06-24,12.5,21.7,0.0
2023-06-25,12.8,22.9,0.0
2023-06-26,17.1,24.3,0.0
2023-06-27,16.7,21.9,0.0
2023-06-28,14.1,23.2,0.0
2023-06-29,15.7,20.0,0.0
2023-06-30,11.0,13.3,45.6
2023-07-01,10.1,18.6,0.0
2023-07-02,12.2,19.8,0.0
2023-07-03,13.4,18.2,0.0
2023-07-04,11.9,20.1,0.0
2023-07-05,13.3,20.2,0.0
2023-07-06,14.0,20.9,5.4
2023-07-07,12.8,21.1,0.4
2023-07-08,14.3,24.4,0.0
2023-07-09,18.5,26.2,0.0
2023-07-10,18.3,26.7,0.0
2023-07-11,19.6,24.8,0.0
2023-07-12,17.1,23.2,0.0
2023-07-13,11.8,21.9,24.1
2023-07-14,15.3,23.2,0.0
2023-07-15,17.7,23.5,0.0
2023-07-16,18.9,22.9,0.0
2023-07-17,18.6,24.7,0.0
2023-07-18,20.2,25.8,0.0
2023-07-19,18.1,24.2,0.0
2023-07-20,17.3,25.9,0.0
2023-07-21,17.3,19.2,0.0
2023-07-22,15.8,22.6,0.0
2023-07-23,17.2,22.4,0.0
2023-07-24,17.8,23.3,1.0
2023-07-25,11.2,19.9,21.2
2023-07-26,11.4,20.4,0.0
2023-07-27,9.5,21.1,0.0
2023-07-28,14.0,17.0,0.1
2023-07-29,17.9,18.5,0.2
2023-07-30,16.5,21.3,0.1
2023-07-31,14.7,23.0,0.1
2023-08-01,16.3,17.0,0.0
2023-08-02,13.1,20.7,0.0
2023-08-03,9.1,16.6,0.0
2023-08-04,8.2,15.0,1.1
2023-08-05,7.5,21.1,2.4
2023-08-06,11.6,19.7,0.0
2023-08-07,10.9,18.1,0.0
2023-08-08,8.2,18.5,0.0
2023-08-09,13.1,20.2,0.0
2023-08-10,13.8,23.8,0.0
2023-08-11,16.2,25.8,0.0
2023-08-12,14.6,25.5,0.0
2023-08-13,15.3,25.8,1.1
2023-08-14,15.2,26.5,18.0
2023-08-15,18.1,25.2,0.0
2023-08-16,18.1,25.5,1.8
2023-08-17,19.2,25.7,0.0
2023-08-18,17.6,27.1,16.9
2023-08-19,17.2,27.9,0.0
2023-08-20,19.8,27.5,0.0
2023-08-21,18.0,27.6,0.0
2023-08-22,19.1,28.7,0.0
2023-08-23,20.2,29.9,0.0
2023-08-24,21.8,28.5,0.0
2023-08-25,20.9,25.6,0.0
2023-08-26,19.8,20.4,0.0
2023-08-27,15.9,16.0,74.7
2023-08-28,7.8,11.2,46.8
2023-08-29,5.7,15.5,1.8
