PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2016-01-01,-3.0,6.3,0.1
2016-01-02,-2.0,2.0,4.5
2016-01-03,-2.9,4.9,7.5
2016-01-04,-1.3,2.7,4.5
2016-01-05,-0.7,3.7,0.2
2016-01-06,-1.3,1.1,0.2
2016-01-07,0.3,2.8,0.2
2016-01-08,1.3,7.6,0.1
2016-01-09,6.3,9.3,3.2
2016-01-10,3.8,5.2,0.6
2016-01-11,-0.2,4.0,60.6
2016-01-12,-4.3,4.0,0.0
2016-01-13,0.7,1.1,0.0
2016-01-14,-2.7,-0.6,3.4
2016-01-15,-2.5,0.1,1.7
2016-01-16,-4.1,-1.8,0.3
2016-01-17,-3.4,-2.3,0.0
2016-01-18,-7.8,-2.4,0.0
2016-01-19,-3.5,-0.8,0.0
2016-01-20,-4.9,0.2,0.0
2016-01-21,-5.3,3.9,0.1
2016-01-22,-5.4,-0.6,0.1
2016-01-23,-0.7,6.8,0.0
2016-01-24,-0.9,10.9,0.0
2016-01-25,4.6,5.5,0.0
2016-01-26,5.9,6.6,0.0
2016-01-27,2.8,5.3,3.6
2016-01-28,2.9,3.0,5.3
2016-01-29,2.8,2.9,0.7
2016-01-30,2.6,2.7,5.3
2016-01-31,3.4,5.0,0.1
2016-02-01,2.2,11.3,0.2
2016-02-02,5.0,9.3,4.0
2016-02-03,1.3,2.9,4.5
2016-02-04,-0.9,5.0,0.0
2016-02-05,1.4,14.1,0.0
2016-02-06,2.2,3.4,3.7
2016-02-07,0.6,3.7,125.5
2016-02-08,0.0,3.5,0.5
2016-02-09,2.9,3.1,71.4
2016-02-10,-1.2,2.9,0.0
2016-02-11,-1.3,3.9,0.0
2016-02-12,-4.2,2.1,2.2
2016-02-13,-4.9,1.9,8.5
2016-02-14,-0.6,2.7,8.5
2016-02-15,-2.5,2.4,0.5
2016-02-16,-2.0,-0.8,3.7
2016-02-17,-3.8,2.8,3.3
2016-02-18,-1.8,4.9,1.0
2016-02-19,-0.4,3.1,2.9
2016-02-20,-2.8,5.7,0.2
2016-02-21,1.1,5.9,0.0
2016-02-22,3.2,7.5,2.1
2016-02-23,-0.4,7.7,2.4
2016-02-24,1.2,9.8,0.0
2016-02-25,0.9,3.6,1.8
2016-02-26,-1.6,1.8,3.3
2016-02-27,-0.8,-0.6,19.2
2016-02-28,0.0,0.8,71.6
2016-02-29,-0.7,2.1,13.6
2016-03-01,0.8,7.1,0.0
2016-03-02,0.0,7.6,5.1
2016-03-03,-1.4,4.2,0.2
2016-03-04,-0.8,4.2,13.9
2016-03-05,-1.2,0.4,121.1
2016-03-06,-3.2,2.3,1.3
2016-03-07,-2.8,3.9,0.1
2016-03-08,-2.4,-2.3,3.1
2016-03-09,-4.4,-0.6,4.5
2016-03-10,-1.1,2.2,0.0
2016-03-11,-0.7,0.3,0.0
2016-03-12,1.2,4.2,0.0
2016-03-13,-0.2,2.0,0.0
2016-03-14,2.4,2.9,0.0
2016-03-15,-1.7,6.9,0.5
2016-03-16,-3.5,-2.4,2.0
2016-03-17,-0.3,0.8,0.0
2016-03-18,-1.3,9.7,0.0
2016-03-19,-0.9,8.1,0.0
2016-03-20,-0.1,4.3,0.7
2016-03-21,2.5,7.6,1.8
2016-03-22,-1.4,12.1,0.0
2016-03-23,-2.2,3.7,0.0
2016-03-24,-0.8,10.1,0.0
2016-03-25,3.5,5.0,0.0
2016-03-26,2.0,11.4,0.0
2016-03-27,0.1,5.1,5.6
2016-03-28,4.4,5.4,8.5
2016-03-29,2.6,5.6,0.1
2016-03-30,3.7,3.8,3.2
2016-03-31,7.1,11.3,0.0
2016-04-01,6.3,13.4,0.1
2016-04-02,5.3,16.0,0.0
2016-04-03,5.8,16.4,0.0
