PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1992-01-01,-3.7,6.8,0.0
1992-01-02,0.5,4.4,0.0
1992-01-03,1.9,4.9,0.0
1992-01-04,2.3,4.7,1.5
1992-01-05,-1.6,1.5,18.5
1992-01-06,3.0,3.5,0.5
1992-01-07,1.7,4.2,0.0
1992-01-08,1.3,2.3,9.7
1992-01-09,0.3,3.1,22.9
1992-01-10,2.9,3.0,37.0
1992-01-11,-2.4,3.0,11.3
1992-01-12,-2.2,3.5,28.0
1992-01-13,-0.7,6.6,0.0
1992-01-14,-2.9,5.6,0.0
1992-01-15,-3.5,7.7,0.0
1992-01-16,-0.3,9.6,0.0
1992-01-17,0.9,7.7,0.0
1992-01-18,-2.8,5.2,0.0
1992-01-19,-3.3,4.9,0.0
1992-01-20,-3.5,2.4,0.1
1992-01-21,-7.0,-6.2,1.0
1992-01-22,-10.6,-6.1,0.8
1992-01-23,-8.1,-1.7,2.4
1992-01-24,-3.2,2.3,2.2
1992-01-25,0.8,3.4,0.0
1992-01-26,1.5,3.0,0.0
1992-01-27,0.6,0.7,0.0
1992-01-28,-0.5,0.9,0.0
1992-01-29,-0.1,3.9,0.0
1992-01-30,-0.6,8.8,0.0
1992-01-31,-1.3,5.8,0.0
1992-02-01,-2.6,6.0,0.0
1992-02-02,-4.1,3.7,0.0
1992-02-03,-0.9,0.4,0.0
1992-02-04,-2.1,4.0,0.0
1992-02-05,-1.1,11.6,0.0
1992-02-06,-2.2,10.9,0.0
1992-02-07,-3.1,10.9,0.0
1992-02-08,-3.9,11.0,0.0
1992-02-09,-0.2,3.2,0.0
1992-02-10,-0.3,4.1,22.6
1992-02-11,-1.5,3.5,33.7
1992-02-12,3.3,3.4,3.7
1992-02-13,1.7,4.2,11.0
1992-02-14,-0.5,4.0,40.4
1992-02-15,-1.4,4.9,0.0
1992-02-16,2.8,3.4,0.5
1992-02-17,-1.6,-0.8,0.0
1992-02-18,-4.1,-2.3,0.0
1992-02-19,-7.4,-1.8,0.0
1992-02-20,-8.8,-3.4,0.0
1992-02-21,-6.5,-1.2,0.0
1992-02-22,-4.8,2.0,0.0
1992-02-23,-2.7,3.4,0.0
1992-02-24,1.0,6.2,0.0
1992-02-25,-0.1,9.3,0.0
1992-02-26,1.3,4.6,0.0
1992-02-27,2.6,6.6,0.8
1992-02-28,-1.7,9.0,0.0
1992-02-29,-2.6,8.1,0.0
1992-03-01,-2.6,6.8,0.0
1992-03-02,-0.8,2.6,0.0
1992-03-03,-0.9,10.0,0.0
1992-03-04,-2.2,13.8,0.0
1992-03-05,0.1,10.7,0.0
1992-03-06,3.1,9.0,0.0
1992-03-07,1.5,8.7,0.0
1992-03-08,1.1,6.2,0.0
1992-03-09,1.5,4.1,0.0
1992-03-10,-1.3,5.3,0.0
1992-03-11,-1.6,4.8,0.0
1992-03-12,-1.0,5.6,0.0
1992-03-13,1.5,1.6,0.0
1992-03-14,-1.4,6.9,0.0
1992-03-15,0.6,4.9,0.0
1992-03-16,0.8,9.4,0.0
1992-03-17,1.0,7.4,0.0
1992-03-18,1.2,5.5,0.0
1992-03-19,-1.0,6.6,0.0
1992-03-20,0.4,8.2,0.0
1992-03-21,2.6,6.7,0.0
1992-03-22,1.8,8.8,0.0
1992-03-23,3.7,4.0,0.0
1992-03-24,-0.6,-0.5,17.7
1992-03-25,0.1,0.3,0.0
1992-03-26,-1.0,0.8,0.0
1992-03-27,-1.0,-0.9,6.7
1992-03-28,-2.0,4.5,0.1
1992-03-29,-2.4,3.6,0.0
1992-03-30,-1.3,1.8,2.5
1992-03-31,-1.0,0.2,11.4
1992-04-01,-2.3,-1.8,20.8
1992-04-02,0.4,1.2,1.4
1992-04-03,1.2,2.7,0.0
1992-04-04,6.8,7.2,14.1
1992-04-05,2.2,2.4,9.9
1992-04-06,0.8,3.5,10.4
1992-04-07,2.1,3.8,8.1
1992-04-08,2.4,3.4,9.8
1992-04-09,1.4,3.4,7.1
1992-04-10,-0.7,3.9,0.0
1992-04-11,-2.2,5.0,0.0
1992-04-12,1.2,8.2,0.0
1992-04-13,2.0,7.5,0.0
1992-04-14,1.2,9.5,0.0
1992-04-15,1.3,1.4,0.0
1992-04-16,-1.9,5.5,31.4
1992-04-17,1.2,2.5,28.2
1992-04-18,1.8,6.1,0.0
1992-04-19,2.0,12.3,0.0
1992-04-20,2.3,14.1,0.0
1992-04-21,3.9,10.7,0.0
1992-04-22,4.6,4.7,0.0
1992-04-23,3.0,4.1,0.6
1992-04-24,7.6,8.4,4.1
1992-04-25,5.2,14.9,0.0
1992-04-26,5.8,15.7,0.0
1992-04-27,6.0,14.1,0.0
1992-04-28,7.3,11.2,0.0
1992-04-29,5.4,7.1,8.9
1992-04-30,2.4,3.7,0.3
1992-05-01,1.4,8.3,1.6
1992-05-02,4.9,10.4,0.0
1992-05-03,5.1,10.0,0.4
1992-05-04,7.7,13.8,0.1
1992-05-05,8.6,11.9,0.0
1992-05-06,9.4,12.6,0.0
1992-05-07,7.3,15.0,0.0
1992-05-08,7.6,14.8,0.0
1992-05-09,7.2,12.7,0.0
1992-05-10,8.6,8.7,0.0
1992-05-11,5.6,10.0,0.6
1992-05-12,5.8,14.3,0.0
1992-05-13,7.2,17.8,0.0
1992-05-14,8.0,17.9,0.0
1992-05-15,10.3,16.9,0.0
1992-05-16,10.6,17.4,0.4
1992-05-17,10.5,16.8,0.0
1992-05-18,10.1,15.9,0.0
1992-05-19,9.3,9.4,9.1
1992-05-20,6.4,6.5,0.3
1992-05-21,5.0,5.1,0.0
1992-05-22,4.1,4.8,30.5
1992-05-23,4.0,9.8,16.2
1992-05-24,4.2,11.6,0.0
1992-05-25,8.4,13.2,0.6
1992-05-26,8.7,14.0,0.0
1992-05-27,10.1,14.8,1.5
1992-05-28,8.8,13.4,0.0
1992-05-29,10.4,10.6,0.0
1992-05-30,12.1,13.4,6.5
1992-05-31,11.4,15.5,0.1
1992-06-01,13.6,17.2,0.0
1992-06-02,13.2,16.3,0.5
1992-06-03,10.6,11.0,3.9
1992-06-04,8.0,11.0,6.1
1992-06-05,5.8,7.2,19.7
1992-06-06,6.1,6.3,12.2
1992-06-07,4.2,4.3,0.6
1992-06-08,5.7,6.2,32.2
1992-06-09,8.6,11.2,0.0
1992-06-10,9.4,9.5,0.0
1992-06-11,9.2,9.7,11.1
1992-06-12,8.6,10.1,9.9
1992-06-13,9.4,10.5,0.4
1992-06-14,8.8,15.9,3.6
1992-06-15,10.9,15.1,0.0
1992-06-16,9.4,16.3,0.0
1992-06-17,11.1,15.7,3.2
1992-06-18,11.9,15.7,0.0
1992-06-19,12.6,12.8,11.4
1992-06-20,10.4,10.6,16.2
1992-06-21,6.8,12.7,0.0
1992-06-22,7.7,13.4,8.8
1992-06-23,11.5,12.1,10.7
1992-06-24,11.9,13.1,1.0
1992-06-25,10.0,12.4,38.7
1992-06-26,7.3,13.0,0.0
1992-06-27,10.0,13.4,19.4
1992-06-28,11.7,15.3,3.6
1992-06-29,10.4,16.1,0.3
1992-06-30,9.6,15.8,0.0
1992-07-01,10.2,10.8,0.0
1992-07-02,11.0,11.7,8.7
1992-07-03,10.0,15.4,0.1
1992-07-04,10.4,10.7,0.0
1992-07-05,8.5,11.5,37.0
1992-07-06,9.3,11.0,1.0
1992-07-07,10.4,12.8,9.3
1992-07-08,9.0,10.5,0.0
1992-07-09,10.3,12.0,27.3
1992-07-10,10.7,11.8,15.1
1992-07-11,10.8,15.4,69.7
1992-07-12,10.0,14.8,0.4
1992-07-13,10.1,16.6,0.0
