PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1984-01-01,1.9,9.8,0.0
1984-01-02,2.6,4.3,0.0
1984-01-03,-0.3,3.1,2.1
1984-01-04,-0.5,0.0,19.9
1984-01-05,-1.5,0.7,0.0
1984-01-06,-3.5,0.7,0.0
1984-01-07,0.6,1.8,0.0
1984-01-08,-4.4,0.1,0.5
1984-01-09,-6.1,-0.6,0.2
1984-01-10,-10.5,-2.8,0.0
1984-01-11,-9.4,-3.6,0.0
1984-01-12,-8.4,-2.6,0.0
1984-01-13,-3.3,1.4,1.7
1984-01-14,-2.9,3.4,0.0
1984-01-15,-2.6,1.9,0.0
1984-01-16,0.6,1.3,0.0
1984-01-17,-1.2,2.5,0.2
1984-01-18,-3.0,0.5,2.2
1984-01-19,-3.3,1.3,0.0
1984-01-20,-4.9,3.3,11.6
1984-01-21,-1.3,1.0,0.2
1984-01-22,-1.7,3.5,15.2
1984-01-23,-6.7,1.3,0.0
1984-01-24,-6.1,-0.7,11.9
1984-01-25,-4.7,-1.7,0.0
1984-01-26,-2.9,0.4,0.0
1984-01-27,-2.1,2.2,7.1
1984-01-28,-1.8,2.3,10.1
1984-01-29,-4.6,1.6,1.0
1984-01-30,-3.3,0.5,0.2
1984-01-31,-1.5,0.9,7.0
1984-02-01,-5.4,-0.1,9.6
1984-02-02,-1.6,1.0,0.0
1984-02-03,-1.7,3.3,1.0
1984-02-04,-2.3,4.0,0.0
1984-02-05,0.5,5.6,0.0
1984-02-06,-1.1,4.2,0.0
1984-02-07,-1.1,4.1,0.0
1984-02-08,-1.2,3.1,0.0
1984-02-09,-5.1,0.2,1.2
1984-02-10,-5.9,1.4,0.0
1984-02-11,-4.6,0.4,0.0
1984-02-12,-5.0,-2.6,0.0
1984-02-13,-6.4,-3.9,0.0
1984-02-14,-6.5,-5.3,0.0
1984-02-15,-9.8,-9.3,0.3
1984-02-16,-11.5,-7.2,0.0
1984-02-17,-6.6,-6.2,0.0
1984-02-18,-5.7,-5.5,0.0
1984-02-19,-7.0,-3.0,0.0
1984-02-20,-6.0,-1.9,0.0
1984-02-21,-9.5,-1.3,1.2
1984-02-22,-7.3,-0.4,7.5
1984-02-23,-7.6,0.6,0.3
1984-02-24,-6.6,1.5,0.9
1984-02-25,-3.7,2.0,20.2
1984-02-26,-2.3,0.4,24.6
1984-02-27,-3.6,-0.1,5.3
1984-02-28,0.2,0.7,0.0
1984-02-29,0.6,1.3,2.6
1984-03-01,-1.3,2.8,3.7
1984-03-02,-0.2,2.5,2.9
1984-03-03,-5.3,-0.2,0.5
1984-03-04,-8.3,0.8,0.0
1984-03-05,-4.2,2.5,0.0
1984-03-06,-2.8,5.2,0.0
1984-03-07,-0.7,5.4,0.0
1984-03-08,-2.1,0.0,0.0
1984-03-09,-7.7,-1.3,0.4
1984-03-10,-7.3,-1.9,0.0
1984-03-11,-6.1,0.5,0.0
1984-03-12,-1.3,2.1,0.0
1984-03-13,-4.1,0.6,0.0
1984-03-14,-2.8,0.0,0.0
1984-03-15,-2.1,0.6,0.0
1984-03-16,-1.0,2.3,0.0
1984-03-17,0.5,0.8,0.0
1984-03-18,1.5,3.0,4.0
1984-03-19,0.7,3.3,0.1
1984-03-20,-0.1,0.1,5.4
1984-03-21,-2.2,1.5,0.6
1984-03-22,-3.5,3.0,0.0
1984-03-23,-2.0,5.2,0.0
1984-03-24,0.1,2.2,0.0
1984-03-25,-2.7,2.1,36.5
1984-03-26,-0.7,6.7,45.9
1984-03-27,3.6,4.2,2.1
1984-03-28,-0.5,1.7,0.2
1984-03-29,-0.5,4.4,59.1
1984-03-30,-3.0,4.7,35.1
1984-03-31,-1.1,3.3,0.0
1984-04-01,-2.9,3.8,4.5
1984-04-02,-1.4,1.4,32.2
1984-04-03,-4.2,0.0,15.0
1984-04-04,-4.2,2.5,0.2
1984-04-05,-2.0,1.9,1.3
1984-04-06,-1.9,3.9,2.5
1984-04-07,-2.2,6.2,0.0
1984-04-08,2.1,2.4,0.0
1984-04-09,3.0,4.3,0.2
1984-04-10,0.9,1.8,6.9
1984-04-11,0.2,1.5,12.9
1984-04-12,0.8,5.9,18.7
1984-04-13,2.0,6.1,4.8
1984-04-14,1.7,9.0,0.0
1984-04-15,2.0,10.2,0.0
1984-04-16,5.0,5.3,0.0
1984-04-17,0.6,7.2,0.9
1984-04-18,2.3,7.2,4.1
1984-04-19,2.2,7.2,0.0
1984-04-20,0.4,10.2,0.0
1984-04-21,0.1,9.8,0.0
1984-04-22,2.2,13.7,0.0
1984-04-23,3.9,11.9,0.0
1984-04-24,5.6,16.9,0.0
