PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1980-01-01,-5.9,-2.1,0.0
1980-01-02,-6.9,-4.2,0.0
1980-01-03,-9.5,-3.4,0.0
1980-01-04,-6.5,-0.4,0.0
1980-01-05,-3.9,0.2,0.5
1980-01-06,-6.8,-3.2,6.0
1980-01-07,-5.3,1.9,0.0
1980-01-08,-5.9,1.6,0.0
1980-01-09,-3.4,-2.0,0.3
1980-01-10,-6.6,-2.6,1.1
1980-01-11,-6.8,-5.0,0.0
1980-01-12,-10.1,-5.4,0.0
1980-01-13,-8.6,-4.2,1.9
1980-01-14,-7.3,-1.2,0.8
1980-01-15,-5.9,-2.5,32.4
1980-01-16,-5.7,-1.8,7.2
1980-01-17,-5.0,2.3,1.7
1980-01-18,-3.8,-0.4,1.4
1980-01-19,-2.4,1.9,0.0
1980-01-20,-2.9,-0.9,0.0
1980-01-21,-4.2,-1.0,1.6
1980-01-22,-0.6,2.7,7.3
1980-01-23,-1.3,4.0,119.7
1980-01-24,2.5,2.6,5.5
1980-01-25,1.8,1.9,1.5
1980-01-26,-0.5,4.0,0.0
1980-01-27,-4.1,0.8,0.0
1980-01-28,-2.8,-2.6,0.0
1980-01-29,0.2,0.8,2.1
1980-01-30,1.8,3.3,8.1
1980-01-31,-0.3,2.7,5.8
1980-02-01,-1.5,2.2,91.9
1980-02-02,-1.4,3.0,0.0
1980-02-03,-3.1,5.3,1.2
1980-02-04,-5.0,3.2,0.0
1980-02-05,2.2,4.7,0.0
1980-02-06,2.4,2.7,0.0
1980-02-07,0.7,5.0,0.0
1980-02-08,2.2,3.6,0.0
1980-02-09,2.3,9.0,0.0
1980-02-10,2.3,3.5,0.0
1980-02-11,-0.4,3.7,0.0
1980-02-12,-0.4,3.3,0.0
1980-02-13,0.6,1.7,0.0
1980-02-14,-0.7,-0.3,13.8
1980-02-15,-1.3,-0.3,0.6
1980-02-16,-1.2,0.3,0.3
1980-02-17,0.3,3.6,0.6
1980-02-18,-2.6,1.5,0.0
1980-02-19,-2.3,-2.2,0.0
1980-02-20,-5.1,-2.5,0.0
1980-02-21,-4.5,-1.5,0.0
1980-02-22,-6.4,1.0,0.0
1980-02-23,-2.3,2.9,0.0
1980-02-24,-0.7,2.8,0.0
1980-02-25,-1.8,4.2,0.0
1980-02-26,2.7,6.8,0.0
1980-02-27,1.1,5.5,0.0
1980-02-28,1.1,6.0,0.0
1980-02-29,0.8,5.1,0.0
1980-03-01,0.6,5.9,0.0
1980-03-02,-0.7,3.5,0.0
1980-03-03,1.1,1.2,1.4
1980-03-04,-2.8,3.7,0.0
1980-03-05,0.1,1.6,0.0
1980-03-06,-2.9,2.6,1.0
1980-03-07,1.4,1.6,0.7
1980-03-08,-1.6,0.6,1.5
1980-03-09,-1.4,2.0,5.2
1980-03-10,-1.3,5.5,0.0
1980-03-11,-0.5,2.7,0.0
1980-03-12,-1.5,-0.1,3.4
1980-03-13,-1.1,-1.0,0.1
1980-03-14,-2.9,0.4,78.3
1980-03-15,-3.8,0.3,9.3
1980-03-16,-4.1,0.6,1.4
1980-03-17,-2.5,2.1,0.0
1980-03-18,-1.6,3.5,0.0
1980-03-19,0.4,2.5,0.0
1980-03-20,-1.3,1.7,14.8
1980-03-21,-2.0,2.3,29.6
1980-03-22,1.7,1.8,0.0
1980-03-23,-2.9,1.6,33.8
1980-03-24,-1.6,2.6,1.4
1980-03-25,-1.3,1.9,0.0
1980-03-26,-0.3,4.2,24.4
1980-03-27,-0.5,2.8,3.0
1980-03-28,2.1,6.1,8.6
1980-03-29,5.6,6.0,0.2
1980-03-30,0.3,4.4,1.4
1980-03-31,2.9,7.3,0.0
1980-04-01,2.1,8.1,0.0
1980-04-02,-0.3,6.9,0.0
1980-04-03,0.5,3.6,0.7
1980-04-04,4.2,4.7,0.0
1980-04-05,1.3,1.7,0.0
1980-04-06,0.5,1.0,0.0
1980-04-07,-4.0,1.9,0.0
1980-04-08,-2.5,1.1,0.0
1980-04-09,-4.2,2.6,1.0
1980-04-10,-0.2,3.7,0.0
1980-04-11,-0.1,5.8,0.0
1980-04-12,3.2,6.3,0.0
1980-04-13,3.7,5.4,0.0
