PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1980-01-01,-6.0,-0.9,0.0
1980-01-02,-6.9,-2.9,0.0
1980-01-03,-8.5,-2.1,0.0
1980-01-04,-6.4,0.1,0.0
1980-01-05,-3.9,0.7,0.4
1980-01-06,-6.5,-1.9,5.4
1980-01-07,-5.3,1.9,0.0
1980-01-08,-5.9,1.6,0.0
1980-01-09,-3.3,-1.1,0.2
1980-01-10,-5.9,-1.5,0.8
1980-01-11,-6.3,-3.7,0.0
1980-01-12,-8.8,-4.4,0.0
1980-01-13,-8.1,-3.4,2.8
1980-01-14,-7.2,-0.8,1.6
1980-01-15,-6.0,-1.5,26.8
1980-01-16,-5.5,-1.0,6.9
1980-01-17,-3.8,2.2,1.3
1980-01-18,-3.3,0.4,1.0
1980-01-19,-1.7,2.5,0.0
1980-01-20,-2.1,-0.6,0.0
1980-01-21,-4.3,-0.7,1.7
1980-01-22,-0.8,3.6,6.8
1980-01-23,-1.2,4.9,95.6
1980-01-24,3.8,4.1,13.3
1980-01-25,2.4,2.6,2.0
1980-01-26,0.2,4.7,0.0
1980-01-27,-3.1,1.7,0.0
1980-01-28,-2.0,-1.1,0.0
1980-01-29,0.5,1.9,1.8
1980-01-30,1.9,3.8,7.5
1980-01-31,0.4,3.8,10.9
1980-02-01,-0.4,3.7,80.8
1980-02-02,-1.4,4.4,0.0
1980-02-03,-2.4,6.4,1.2
1980-02-04,-4.7,4.2,0.0
1980-02-05,2.5,6.2,0.0
1980-02-06,2.9,4.4,0.0
1980-02-07,0.7,5.9,0.0
1980-02-08,1.5,4.9,0.0
1980-02-09,1.6,8.8,0.0
1980-02-10,1.7,4.5,0.0
1980-02-11,-0.3,4.8,0.0
1980-02-12,-0.3,4.7,0.0
1980-02-13,0.8,2.7,0.0
1980-02-14,-0.7,0.8,13.9
1980-02-15,-1.4,0.5,0.7
1980-02-16,-1.3,1.2,0.2
1980-02-17,0.6,4.5,0.5
1980-02-18,-2.6,2.6,0.0
1980-02-19,-1.2,-0.2,0.0
1980-02-20,-4.1,-1.3,0.0
1980-02-21,-4.3,-0.4,0.0
1980-02-22,-5.9,2.2,0.0
1980-02-23,-2.2,3.8,0.0
1980-02-24,-1.1,3.8,0.0
