PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1963-01-01,-0.6,1.7,20.2
1963-01-02,-1.5,3.0,1.8
1963-01-03,-0.3,1.1,47.3
1963-01-04,-1.4,2.6,25.0
1963-01-05,-1.3,4.8,13.0
1963-01-06,-0.1,3.0,35.6
1963-01-07,0.7,4.0,22.2
1963-01-08,-0.9,4.8,2.0
1963-01-09,-0.5,4.7,0.0
1963-01-10,1.3,4.4,8.5
1963-01-11,0.7,4.1,1.8
1963-01-12,-4.5,1.5,5.9
1963-01-13,-5.9,-5.8,2.4
1963-01-14,-7.9,-6.4,0.2
1963-01-15,-11.7,-2.0,0.0
1963-01-16,-12.0,-3.1,0.0
1963-01-17,-11.2,-4.3,0.2
1963-01-18,-6.7,-6.6,0.2
1963-01-19,-9.7,-5.4,0.0
1963-01-20,-7.7,-5.9,0.0
1963-01-21,-7.6,-6.1,0.0
1963-01-22,-9.8,-5.0,0.0
1963-01-23,-12.3,-5.0,0.0
1963-01-24,-15.0,-4.3,0.0
1963-01-25,-16.1,-2.1,0.0
1963-01-26,-9.8,-0.4,0.0
1963-01-27,-8.4,-5.8,0.2
1963-01-28,-8.4,-6.5,0.0
1963-01-29,-8.8,-8.2,0.0
1963-01-30,-9.7,-5.9,0.2
1963-01-31,-13.8,-6.4,0.0
1963-02-01,-13.9,-5.0,0.0
1963-02-02,-13.7,-4.6,0.0
1963-02-03,-14.2,-3.3,3.2
1963-02-04,-8.8,-1.2,8.2
1963-02-05,-9.0,0.4,0.5
1963-02-06,-9.0,1.2,0.0
1963-02-07,-6.0,3.9,0.0
1963-02-08,-5.4,3.7,0.1
1963-02-09,-3.9,4.5,17.8
1963-02-10,-5.2,2.9,12.9
1963-02-11,-3.6,1.2,21.3
1963-02-12,-6.3,4.2,3.6
1963-02-13,-5.6,3.0,0.0
1963-02-14,-7.5,0.5,0.0
1963-02-15,-6.6,3.4,1.7
1963-02-16,-2.4,1.7,7.0
1963-02-17,-3.1,2.6,5.4
1963-02-18,-4.0,5.9,0.0
1963-02-19,-2.0,3.8,9.4
1963-02-20,-2.5,2.6,10.8
1963-02-21,-2.8,0.1,0.0
1963-02-22,-5.2,-5.1,11.4
1963-02-23,-4.0,-3.9,1.0
1963-02-24,-7.9,-2.8,0.0
1963-02-25,-10.9,-3.3,0.0
1963-02-26,-8.5,-2.7,0.0
1963-02-27,-7.0,-3.0,0.0
1963-02-28,-6.9,-4.0,0.0
1963-03-01,-9.9,-5.2,0.0
1963-03-02,-11.2,-5.2,0.0
1963-03-03,-11.8,-0.4,0.0
1963-03-04,-9.8,1.7,0.0
1963-03-05,-6.6,4.1,0.0
1963-03-06,-6.0,5.5,0.0
1963-03-07,-3.6,2.2,0.0
1963-03-08,-0.1,5.9,0.2
1963-03-09,1.6,3.8,0.6
1963-03-10,0.5,5.8,43.1
1963-03-11,-1.2,6.3,3.4
1963-03-12,2.6,5.4,104.4
1963-03-13,2.1,6.6,5.0
1963-03-14,-0.3,7.5,0.0
1963-03-15,0.7,5.7,0.0
1963-03-16,1.1,7.2,0.0
1963-03-17,0.8,8.6,0.0
1963-03-18,1.6,4.6,0.0
1963-03-19,0.9,7.0,4.4
1963-03-20,3.4,4.7,0.7
1963-03-21,0.8,7.2,34.7
1963-03-22,-0.4,2.8,0.2
1963-03-23,0.1,3.5,5.6
1963-03-24,-2.2,3.8,0.0
1963-03-25,-2.8,5.3,0.0
1963-03-26,0.1,5.0,0.0
1963-03-27,-0.7,4.9,2.1
1963-03-28,1.3,7.0,1.1
1963-03-29,-0.7,5.8,0.0
1963-03-30,-1.4,2.8,50.1
1963-03-31,-0.9,4.3,5.2
1963-04-01,-2.4,5.6,0.2
1963-04-02,-2.0,5.9,0.0
1963-04-03,1.8,7.1,0.0
1963-04-04,2.5,6.8,0.2
1963-04-05,2.7,4.5,6.3
1963-04-06,-0.2,2.7,27.6
1963-04-07,-0.6,5.3,40.1
1963-04-08,2.0,6.5,0.9
1963-04-09,1.3,6.0,0.0
1963-04-10,3.1,9.5,1.7
1963-04-11,3.2,7.3,43.1
1963-04-12,3.3,8.5,42.0
1963-04-13,2.9,10.4,0.0
1963-04-14,2.7,12.6,0.0
1963-04-15,1.8,13.7,0.0
1963-04-16,3.5,13.0,0.0
1963-04-17,6.6,8.3,0.0
1963-04-18,4.4,9.2,16.8
1963-04-19,4.5,9.3,12.8
1963-04-20,5.8,10.8,1.0
1963-04-21,4.1,12.7,0.4
1963-04-22,9.7,13.6,0.2
1963-04-23,6.9,12.2,0.0
1963-04-24,9.2,13.4,0.2
1963-04-25,5.1,11.2,5.5
1963-04-26,7.2,11.8,2.9
1963-04-27,6.1,13.0,6.4
1963-04-28,7.5,13.7,0.4
1963-04-29,7.2,14.5,3.4
1963-04-30,7.4,15.6,0.0
1963-05-01,7.2,16.0,0.0
1963-05-02,6.1,14.7,0.0
1963-05-03,9.1,9.8,0.3
1963-05-04,6.5,12.3,6.1
1963-05-05,6.2,11.4,0.0
1963-05-06,4.6,14.2,0.0
1963-05-07,5.9,14.5,0.0
1963-05-08,6.1,14.5,0.0
1963-05-09,7.3,15.5,0.0
1963-05-10,6.4,12.7,0.1
1963-05-11,7.1,12.6,5.2
1963-05-12,5.3,13.4,0.2
1963-05-13,5.7,13.9,0.1
1963-05-14,7.1,11.1,8.2
1963-05-15,5.3,13.5,6.8
